zone_id,station_id,distance
77,15,3990.298194168781
77,16,10442.322057023068
77,17,11199.24752750199
77,18,7147.809476091931
77,19,3112.9812334771523
77,20,5727.2692206644615
77,21,4984.256796128564
77,22,8493.552480225891
77,23,9376.101451776825
77,24,7163.055956531221
77,25,6108.758715743698
77,26,5746.230364334932
77,27,445.62281568552396
77,28,7269.467878450247
77,29,6871.333242140582
77,30,2223.254211801922
78,1,4842.4929718191315
78,2,10316.343346382504
78,3,3202.2691407522134
78,4,11388.418910301296
78,5,13128.840773736014
78,6,6885.4011431171675
78,7,7176.768851386257
78,8,6840.557471451496
78,9,3448.912166221693
78,10,4873.944997945366
78,11,6953.532040770558
78,12,8565.588294773135
78,13,4910.861377342265
78,14,9910.835830168975
78,15,8309.94355183724
78,16,11558.081183625558
78,17,12480.764609909951
78,18,3350.712447315938
78,19,4108.882378737706
78,20,1132.3821089236726
78,21,6613.261190207623
78,22,10450.413212574498
78,23,10210.66811582243
78,24,9413.777474922681
78,25,3552.4911173119826
78,26,833.2478890000441
78,27,6056.463263864387
78,28,8322.54664092656
78,29,3243.8025147668736
78,30,3504.830946251496
79,1,9245.830039153676
79,2,2697.590937554755
79,3,6414.466263229888
79,4,2585.247610343733
79,5,4675.515856734609
79,6,6019.22857485719
79,7,6408.464354011427
79,8,7930.3743337711885
79,9,8219.045282864523
79,10,12341.426435191921
79,11,5762.489175818015
79,12,2673.564860550963
79,13,9659.249782270816
79,14,3442.6847718599056
79,15,5319.278540213808
79,16,2655.134789841356
79,17,3537.076656626287
79,18,12245.106441427315
79,19,10107.75009216088
79,20,8032.240956176834
79,21,2971.3824034615122
79,22,1787.645595073633
79,23,1462.9386074534757
79,24,1817.6534502230186
79,25,5780.026649643473
79,26,8324.097049149439
79,27,7906.046101951641
79,28,704.3618000776671
79,29,12076.442215041567
79,30,8425.967880030685
80,1,4568.771614684139
80,2,9672.63319846608
80,3,2580.42911543661
80,4,10792.475508231959
80,5,12486.781244425694
80,6,6312.041636449457
80,7,6619.921419066775
80,8,6377.310219840318
80,9,3073.031536687334
80,10,5096.972440388467
80,11,6369.113166888211
80,12,7921.591176900391
80,13,4688.50361462459
80,14,9268.503819516507
80,15,7705.443277914742
80,16,10955.30994909103
80,17,11875.424487823862
80,18,3906.9968859109313
80,19,4016.038947269328
80,20,820.8945750904087
80,21,5970.031491979734
80,22,9816.497931240483
80,23,9612.044033952301
80,24,8772.311668842309
80,25,3053.1049730801124
80,26,650.891668242219
80,27,5606.871609869715
80,28,7701.537961041243
80,29,3774.706468878519
80,30,3161.638754911108
